,Content,Location,Username,Retweet-Count,Favorites,Created at
27,"TCS, Infosys, Wipro, HCL, Tech Mahindra, Cognizant to cut 3 million jobs by 2022: Report | via @indiatvnews https://t.co/sNCzynyfVF","Kolkata, India",Prasun6official,0,0,2021-06-18 06:06:57
28,"It is Sayta Nadella for the media. Not Satya. You know why? Coz Satya a.k.a truth is bitter for them

From Windows 10 To Windows 11: How Sayta Nadella’s Microsoft Changed Direction Post Windows 8  https://t.co/O74Sm03Jxg","Bengaluru, India",CausticNews,2,5,2021-06-18 06:05:15
29,"A series of leaked WeChat conversations showed he bullied, threatened and begged a woman who rejected his advances. https://t.co/bweXc8r4Le","Kuala Lumpur, Malaysia",staronline,2,3,2021-06-18 06:05:02
30,China’s government summoned Meituan’s Wang Xing to a meeting and warned him to keep a low profile after a poem he posted on social media sparked outrage https://t.co/9LlFLXaj0O,San Francisco,technology,3,3,2021-06-18 06:03:02
31,"Airtel Adds Rs 456 Prepaid Plan That Offers Unlimited Calling, 50GB Internet Data for 60 Days https://t.co/vQBmEeGLQV",,techsikhsha,0,0,2021-06-18 06:02:22
32,U.S. House panel to vote Wednesday on bills targeting Big Tech https://t.co/caWYcxgCeN #News,,DataAugmented,0,0,2021-06-18 06:02:21
33,@SimonMcCoyTV @GBNEWS The channel is making headlines Simon. This shows its impact in less than a week.Also the fact that you are already regularly beating other News channels in average audience share means your viewers are staying with you .Tech issues will be sorted. Great start.,Darlington Co Durham England,Northbriton,0,0,2021-06-18 06:02:17
34,"Prevent the spread of fake news by teaching yourself and others about the possibilities in Tech.

#Deepfake #DeepLearning #MachineLearning #FakeNews https://t.co/qRnerhAdaZ",South Africa,DataWomenSA,2,3,2021-06-18 06:01:20
35,Breaking News:  Spotify acquires startup that can improve podcast discovery https://t.co/yOzzuOpt4M @YahooNewsTech &gt; https://t.co/BXg0quberS #tech #IT https://t.co/HqGIr7upQZ,,CPA_Trendlines,0,0,2021-06-18 06:01:06
36,"#Airbnb Is Spending Million$$$ to Make Nightmares Go Away: When things go horribly wrong during a stay, Airbnb’s secretive #safety team jumps in to soothe guests and hosts, help families and prevent #PR disasters https://t.co/dF9kIRbiuk #tech #businessModel",Seoul,sang_alertboot,0,0,2021-06-18 06:00:44
37,"Per @researchalerts, sales of #autonomous vehicles are expected to witness a CAGR of 40.3% between 2020 and 2030, and hit $58 million units by 2030 https://t.co/UuBH2P5D7p via @Yahoo 
#IoT #womenintech @SpirosMargaris @KirkDBorne @Ronald_vanLoon https://t.co/4GwieeFYS2","Chicago, IL",YuHelenYu,2,3,2021-06-18 06:00:34
38,Google’s cloud taps AMD for new service as chip wars heat up https://t.co/WQkUusyS04 Advanced Micro Devices Inc and Alphabet Inc's Google Cloud on Thursday said Google will offer cloud computing services based on AMD's newest data cent...,"Portland, OR",allplacesmap,0,0,2021-06-18 06:00:34
39,"In this era of #privacy, fake news &amp; intellectual property rights, the marriage between #law &amp; #technology is only inevitable. @straits_times talks to SMU Asst Prof Lim on why law graduates should also be equipped with #computing skills #SMUExcellence https://t.co/UxQjSmj3We",Singapore,sgSMU,0,0,2021-06-18 06:00:24
40,It appears Polly does NOT want an X-ray.  https://t.co/qsNnIIgX5Y,"Phoenix, AZ",FOX10Phoenix,1,5,2021-06-18 06:00:17
41,Let’s just say Kraken pushes its employees to act in ways associated more with intelligence agents than tech workers https://t.co/TQWIITixQF,"Homes, screens, and stores",BW,1,3,2021-06-18 06:00:10
42,"By 2026, the market for global #AI in #healthcare is projected to be worth $39.5 billion. 
Nearly all five of the big tech companies have made healthcare a priority, but antitrust concerns could get in the way. 

https://t.co/7PaYhOiKlb",,BBonechi,0,0,2021-06-18 06:00:06
43,"【Listing】

You can buy $TKO on @p2pb2b_io

Available pairs: TKO/USD, TKO/BTC, TKO/ETH

Here is a very good summary of TKO's value by P2PB2B.
https://t.co/EmaOObLSnj

#Crypto #bitcoin #cryptocurrency #cryptonews #cryptotrading",Estonia,takeoff_tech,0,0,2021-06-18 06:00:02
44,Kim has recently threatened to build high-tech weapons targeting the U.S. mainland if Washington's policy toward North Korea doesn't change. https://t.co/eeH6WvF82p,"San Diego, CA",CBS8,0,0,2021-06-18 06:00:00
45,One of Russia's top universities is spending 12 million rubles ($165k) on software that tracks students' social media posts for anti-government content. Less high-tech initiatives to pre-emptively stifle dissent have been happening in schools across Russia https://t.co/55cDA2buNI,"Moscow, Russia",mjluxmoore,22,28,2021-06-18 05:59:32
46,"@MayaramArvind There are total 4.1 million employees in IT sector. Firing 3 million IS IMPOSSIBLE.
Reason given by the news is RPA or automation. There are gigantic legacy systems and it is impossible to migrate them to other tech.
So report seems to be unrealistic. https://t.co/IsPXcp0y4M","New Delhi, India",pankajsharma01,0,0,2021-06-18 05:58:43
47,"@NaikSV5 Yes, I too follow them apart from Andrew Benson and Edd Straw. Also The Race for tech &amp; race analysis and Sam Collins &amp; Chain Bear for geeky F1 techy stuffs. I've found AMuS reliable especially for Ferrari news. Haven't heard of Chinchero, will follow him too now.","Pune, India",sid_panigrahi,0,0,2021-06-18 05:58:19
48,Why are the LA Thieves so bad? https://t.co/TPUf3T8uSs,,EvertonFCNews21,0,0,2021-06-18 05:57:06
49,"Best Milano 821 Warzone class loadout: Attachments, Perks, Setup https://t.co/t4Kq2BHnqh",,EvertonFCNews21,0,0,2021-06-18 05:57:05
50,Everything we know about Tohma in Genshin Impact https://t.co/kCYDV4c9ql,,2021Rcfc,0,0,2021-06-18 05:57:05
51,"#Tech Amazon Prime Day Deals:Roku Streaming Stick+,Roku Express 4K+, Fire TV Stick 4K, and Fire TV Stick Lite Are Now Up For Grabs https://t.co/EMBp2xefGP https://t.co/HVZnDuRFAE",NYC,TechTimes_News,1,0,2021-06-18 05:57:04
52,Ninja Reacts to Someone Impersonating Him to Infiltrate a Celebrity Basketball Game https://t.co/1lvOQ7gATu,,2021Rcfc,0,0,2021-06-18 05:57:04
53,Fleet Management Tech KeepTruckin Hauls In $190 Million For Expansion https://t.co/yIilgsKXoo https://t.co/lQljuwQ2uD,California,fidetector,0,0,2021-06-18 05:57:03
54,Elden Ring will be easier than previous From Software games https://t.co/eo1l8xaCWT,,EvertonFCNews21,0,0,2021-06-18 05:57:03
55,Metro Exodus Xbox Series X/S &amp; Playstation 5 upgrades out now https://t.co/cEMlOfNMu2,,2021Rcfc,0,0,2021-06-18 05:57:02
56,"Tim Cook says proposed EU tech rules threaten security of iPhones

@DrJDrooghaag @nigewillson 

#DataScience #DeepLearning4j #QuantumComputing #Mainborard #WiFi #IIoT #SmartCity #NaturalLanguageProcessing #Python #ArtificialIntelligence 

https://t.co/nulvKIUHhr",South Korea 🇰🇷,richardkimphd,3,0,2021-06-18 05:57:00
57,"Pornhub videos: Women sue, alleging lack of consent https://t.co/DgonmbSpH3 https://t.co/c97E1HFrNY",UK,sana_tech,0,0,2021-06-18 05:56:03
58,"Pornhub videos: Women sue, alleging lack of consent https://t.co/q4226QMFa6",,Tech_BWR,0,0,2021-06-18 05:56:03
59,"@XiaomuArisu The tech team is probably suffering right now

https://t.co/36aJcr2gUx",Singapore,dizzy_ziddy,0,0,2021-06-18 05:55:55
60,"DBS investigating duplicate deductions reported by credit and debit card users in Singapore
https://t.co/zwJXg9kMM5  https://t.co/zwJXg9kMM5","Kuala Lumpur, Malaysia",staronline,2,0,2021-06-18 05:51:38
61,"@BritishAlba @MartinD64044821 @SimonMcCoyTV @GBNEWS There shouldn't be so many tech issues to begin with, if it was a professional operation. It's obviously being done on the cheap. News isn't opinions either. News is facts.","Scotland, United Kingdom",boblowes,0,0,2021-06-18 05:50:32
62,It’s not so live anymore but you can check recordings from the VSF community update session. Great stuff and lots of news! #vuestorefront #vue #ecommerce #tech https://t.co/ABIBrwbTiw,"Warsaw, Poland",lukasborawski,0,1,2021-06-18 05:50:22
63,"This #AI #tech can hear #Covid in a cough
https://t.co/AFWtNd10cO
#COVID19 #technology #ArtificialIntelligence","Melbourne, Australia",RMITComputing,0,0,2021-06-18 05:50:19
64,"So far in 2021, 13 UK tech unicorns have already been created, compared to 7 in the whole of 2020. UK tech unicorn creation has increased by 127% since 2017, when the UK was home to 44 tech unicorns. 

The UK now joins the US and…https://t.co/aBHfaqY7X9 https://t.co/kQIqDXjQLp","London, England",RogerLovegrove,0,0,2021-06-18 05:49:20
65,Transcript: Ram Parameswaran Says the World's Biggest Tech Stocks Are Ridiculously Cheap https://t.co/lUVsClKf4R,"Jakarta Utara, DKI Jakarta",AhmadNorMaulana,0,0,2021-06-18 05:49:05
66,"Yes it does.
But here's some good news.

US Senate calls out big tech and fauci.mp4
https://t.co/Z8b8mpoRiQ https://t.co/F5Zso5zrIO",,Animalsafe34,0,0,2021-06-18 05:48:50
67,"What winners this space what nonsense why ad d this is space minds person not animals today ISRO releases on board video from the PSLV-C36 launch earlier today- Technology News, Firstpost https://t.co/W1cbts2nnr",India,VarshaV63429713,0,0,2021-06-18 05:48:44
68,"Diabetes Center Berne Launches Its First Open Innovation Challenge and Supports the Most Promising Ideas Submitted With Coaching, Expertise, and a Total of 200,000 USD in Funding.
Read the full article at https://t.co/2iulIxyABu

#innovation #technology #tech #design #business https://t.co/W0rWKics0n",New Delhi,openinnovatio11,0,1,2021-06-18 05:48:04
69,"List of Important News Brief on Business and Technology in Cambodia 16-18 June 2021 #NewsKH #BusinessNewsKH #TechNewsKH
https://t.co/NGoauoIEEU",Cambodia,LachVannak,0,0,2021-06-18 05:46:54
70,"#FathersDay2021 is approaching 🎈

Are your gifts in order? If, not take a look at some gifting ideas here: https://t.co/Mf09nu29u2

#FathersDay #gifts https://t.co/E8lN7ed4zF",Mumbai,moneycontrolcom,1,3,2021-06-18 05:46:43
71,"President Joe Biden's executive order aimed at safeguarding Americans' sensitive data could lead Chinese apps to face Subpoenas &amp; bans ⤵️

#US #JoeBiden #China #Tech @JoeBiden 

https://t.co/9hQg86lUzK",Mumbai,moneycontrolcom,0,5,2021-06-18 05:45:36
72,WEARABLE TECH NEWS: KAIST Researchers Develop Anisotropic Conductive Film That Improves Ultra-Fine Pitch Assemblies In High-Res Display https://t.co/P3TSzTCeTP 👇,United Kingdom,FH_Liverpool,0,0,2021-06-18 05:45:02
73,Dunning-Kruger meets fake news https://t.co/vr93uMZMJV People who overrate their media savviness share more misleading material #techblog #technews #tech #technology #techworld #techblogger #techlover #gadgets #techie #instatech #techgeek #techupdates #technologynews https://t.co/H0TAAeNXXB,,AusGameBulletin,0,0,2021-06-18 05:44:56
74,"Good news for Competition and rebalancing the power of Bog Tech! Time to level the playing field Facebook you had your chance, now the games begin. Great appointment confirmed @linamkhan https://t.co/WCtXKcZEYa",London Manchester and Hants UK,IntriguingNW,0,0,2021-06-18 05:44:44
