,Content,Location,Username,Retweet-Count,Favorites,Created at
30,"Motörhead Graphic Novel, ‘The Rise OF The Loudest Band In The World’ Set For Publication - uDiscoverMusic #motorhead #musicforcoolgrownups  https://t.co/Atnn1kyW94","Gold Coast, Queensland",dazi_lama,0,0,2021-06-18 06:28:01
31,Chartered Institute of Journalists makes daily plea for the immediate release of Australian broadcast journalist Cheng Lei now detained in China for 312 continuous days. See:  https://t.co/QUIsQeS7Ly &amp; https://t.co/bQTGqJQ7dD,London,CIoJournalist,0,0,2021-06-18 06:27:49
32,"Coronavirus live news: US launches $3.2bn virus treatment program; England opens vaccines to all adults
https://t.co/9MZhYLyBK5",England,avecozave,0,0,2021-06-18 06:27:36
33,@Dutchyguy @DigFind_ Like the bbc? Who is covering up thr Balen report on their anti israel bias costing them 500m in legal https://t.co/isiW9s7D8z,,sjaantje2015,0,0,2021-06-18 06:27:32
34,"Kodi Nikorima has all but ruled himself out of New Zealand's World Cup campaign and stopped short of guaranteeing his long-term future with the Warriors as his partner prepares to return to Brisbane for the birth of their second child.

@NRLcom 

https://t.co/H4CK0kUdAl",Australia,BradWalterSport,0,0,2021-06-18 06:27:31
35,"I just need 1 shot at the big time. I’ll never leave. The basketball world is as bad as our news in America with bad information. Some of it been going on for 50 years, makes absolutely 0% sense, and is done by 98% of coaches and many “trainers”.",On the Hardwood. ,KingsEliteHoopz,0,0,2021-06-18 06:27:27
36,"Retweet selected by the https://t.co/kmOCQTo7kB team |  India crosses 4 million coronavirus cases, closes in on Brazil as 2nd in world #world_news https://t.co/OwmiO0N6p2 https://t.co/7P4u4MpUxv","Geneva, Switzerland",GFradelos,0,0,2021-06-18 06:27:26
37,Are Asia's Covid 'winners' entering shaky new territory? https://t.co/WomCUEr8EE,"Dublin City, Ireland",AsiaUcd,0,0,2021-06-18 06:27:19
38,Tigray is not starving. Tigray is DELIBERATELY BEING STARVED! @UN must ACT NOW to protect Tigrayan farmers &amp; END THE FAMINE! #StopStarvingTigray #TigrayCantWait @antonioguterres @mbachelet @UNPeacekeeping @EstoniaUN @KenyaMissionUN @UKUN_NewYork  https://t.co/wItn7nrTDk,,FantaHaye,0,0,2021-06-18 06:27:13
39,A schoolgirl in #Tigray told the BBC she lost her right hand defending herself from a soldier who tried to rape her. Please share &amp; amplify her voice to #EndSexualViolenceInTigray #EndRapeInWar @selenagomez @ashleygraham @victoriabeckham https://t.co/lfTysOTTk5,,Axumaite1,0,0,2021-06-18 06:27:07
40,A schoolgirl in #Tigray told the BBC she lost her right hand defending herself from a soldier who tried to rape her. Please share &amp; amplify her voice to #EndSexualViolenceInTigray #EndRapeInWar @selenagomez @ashleygraham @victoriabeckham https://t.co/SjTL2iW5Hw,,alemtesfay14,0,0,2021-06-18 06:27:07
41,"@AGB07003591 @AddofoT @AnnanPerry So rawlings never had any problems with mills? Then is you who have a lot of catch-ups to do because this isn't something that's news so is you who is embarrassing yourself to the world here. Like u yourself said ""people can know what's hidden behind the scenes""(not transparent)",Ghana,AlbertkobbyOsei,0,0,2021-06-18 06:27:04
42,New post (Higher Education Skincare Celebrates a Sustainability Milestone With a New Look -- and It's A+) has been published on World News Gone Viral - https://t.co/hY8S6fyLpD https://t.co/DPtdJ62t1v,United States,bird45,0,0,2021-06-18 06:26:51
43,"As an American, after listening to NPR, BBC News, and RTE Radio, I've realized that I know next to nothing about what is happening around the world. 

Northern Ireland is dealing with a political crisis, Ireland said, we know you're getting vaccinated but stay home, and genocidal","Reno, NV",ambitiousollie,0,0,2021-06-18 06:26:38
44,"In 726 triple plays in Major League history, there's never been a 1-3-6-2-5-6 combination -- until now. https://t.co/nMX6rjRb5v","Greensboro, North Carolina",WFMY,0,0,2021-06-18 06:26:21
45,Watch this triple play that's never been seen before in MLB history https://t.co/ydzY0HLeat,"Columbia, SC",WLTX,0,0,2021-06-18 06:26:21
46,"PM Modi's Global Approval Rating 66� Beats Biden, Merkel, Trudeau, Macron https://t.co/xxCVy0hZNz","Aligarh, India",ParulSaraswat4,0,0,2021-06-18 06:26:19
47,"“Clogged drains came in first with 17,300 monthly global searches…”

#blockages #drains #sewers 

https://t.co/dDBfdgSsje",United Kingdom and Europe,ECAS_World,0,0,2021-06-18 06:26:15
48,"Record number of displaced people despite COVID - UNHCR, via @BBCNews
https://t.co/np0720b5IQ",120 countries,Refugees,3,6,2021-06-18 06:26:07
49,UPDATE: Ex-President Gbagbo back in Ivory Coast after acquittal https://t.co/gswBmDOX58,"Austin, Texas",TALK1370,0,0,2021-06-18 06:26:03
50,"So many more people could be due some cash

https://t.co/tPl5uEcwBR","Liverpool, UK",LivEchonews,0,0,2021-06-18 06:26:00
51,"Chinese astronauts sent into orbit to staff space station
 https://t.co/uZmqQWg2Q9",India,sv99999999,0,0,2021-06-18 06:25:59
52,"A #Tigray|an teenager said that a soldier, dressed in an Ethiopian military uniform, entered their house. ""He then ordered my grandfather to have sex with me…” Please share to #EndSexualViolenceInTigray #EndRapeInWar @cthagod @angelayee @djenvy https://t.co/rqacWZMdyV",,PeterTod4,0,0,2021-06-18 06:25:51
53,Fascinating. Save the rhino! @savetherhino https://t.co/D2Z7LY3NsK,Oxfordshire,ProfChrisScott,0,0,2021-06-18 06:25:43
54,@JustTrumpThing2 @HamillHimself Have a good day Just45. https://t.co/Q9g6VOfoCI,,ellenieanna,0,0,2021-06-18 06:25:42
55,Video ref to oversee final round of World Cup qualifiers https://t.co/IQAa48Hj5O,"Hanoi, HCMC, Vietnam",vietnamenglish,0,0,2021-06-18 06:25:39
56,#news #world #uae India: Domestic help nabbed more than 50 times for committing house thefts https://t.co/K1Krmvi0BP,"Dubai, United Arab Emirates",MSNArabia_EN,0,0,2021-06-18 06:25:24
57,Trump’s controversial ex-doctor starts petition for Biden to take cognitive test https://t.co/BO713V8uSD,"London, England",Independent,1,6,2021-06-18 06:25:24
58,A schoolgirl in #Tigray told the BBC she lost her right hand defending herself from a soldier who tried to rape her. Please share &amp; amplify her voice to #EndSexualViolenceInTigray #EndRapeInWar @selenagomez @ashleygraham @victoriabeckham https://t.co/URFSxQAMVU,,PeterTod4,0,0,2021-06-18 06:25:09
59,Hong Kong newspaper editors arrested under China national security law - Fox News #news #headlines #USNews https://t.co/PFfk1FwA0P,World,sosleafy,0,0,2021-06-18 06:25:06
60,Chainlink integration means metaverse can truly reflect the real world - https://t.co/f1ocw3zwLO #news #bitcoin #trading,,CryptoNewswire,0,1,2021-06-18 06:25:05
61,Supreme Court Sides with Catholic Agency in Same-Sex Foster Care Case – U.S. News &amp; World Report https://t.co/TxqoGyxZ9n,,indiansports111,0,0,2021-06-18 06:25:04
62,Catholic Charity Reports Despair among Displaced in Mozambique Despite World Bank Support https://t.co/OZPYkaiF7M,"Nairobi, Kenya",aciafricanews,0,0,2021-06-18 06:25:04
63,Israel launches second airstrike on Gaza after another ‘incendiary balloon’ attack https://t.co/Uee7nR9sNw,,doboy110,0,0,2021-06-18 06:24:45
64,"BBC News: #Iranians vote in presidential election marred by disqualification row BBC News - Iranians vote in presidential election marred by disqualification row
https://t.co/2UKyefEkKZ",Ahmedabad,dn_rath,0,0,2021-06-18 06:24:44
65,"Daredevil Alex Harvill, 28, dies during world record 351ft motorcycle practice jump after he comes up short and crash lands on dirt mound https://t.co/qiAwF8rH3G",New York,DailyMail,4,3,2021-06-18 06:24:36
66,"A #Tigray|an teenager said that a soldier, dressed in an Ethiopian military uniform, entered their house. ""He then ordered my grandfather to have sex with me…” Please share to #EndSexualViolenceInTigray #EndRapeInWar @cthagod @angelayee @djenvy https://t.co/kVD0G5fCGB",ትግራይ,amanuel_hailay,0,0,2021-06-18 06:24:23
67,Watch this triple play that's never been seen before in MLB history https://t.co/l0W60vaosM,"Maine, USA",newscentermaine,0,0,2021-06-18 06:24:21
68,"In 726 triple plays in Major League history, there's never been a 1-3-6-2-5-6 combination -- until now. https://t.co/iOKSSP5M3m","Corpus Christi, Texas",kiii3news,0,1,2021-06-18 06:24:21
69,"You get a variant! You get a variant! Look under your seat! Everybody is getting a variiiaaant!

https://t.co/nZoKMzHJOs","Johannesburg, South Africa",EnemyJackson,0,0,2021-06-18 06:24:19
70,"PM Modi's Global Approval Rating 66%; Beats Biden, Merkel, Trudeau, Macron https://t.co/yYggMDe8sg",,CongiSlayer,0,0,2021-06-18 06:24:17
71,We tried to warn you! EU tightens stranglehold as Dutch MPs BLOCK veto powers – Nexit fury https://t.co/5YrDLK5WRF,"Cardiff, Wales",OpenViewpoint,0,0,2021-06-18 06:24:16
72,"Good morning from Ostrava! ☀️

‼️ We have some great news to start the Friday with. It's just 1️⃣ day to go until the World Para Ice Hockey Championships kickoff!

🕛 Can't wait to start with 🇰🇷 v 🇨🇿 game right at 12PM (CEST)!

#Ostrava2021 #ParaIceHockey @Paralympics @czehockey https://t.co/oRIaoSK1tx","Bonn, Germany",paraicehockey,1,4,2021-06-18 06:24:09
73,World leaders must act to reverse the trend of soaring displacement -9th year of uninterrupted increase in displacement - 82.4 million displaced : https://t.co/nTm30JPBVP via @refugees,"Dublin, Ireland",MP_Hennessy,0,1,2021-06-18 06:24:07
74,"Chinese apps could face subpoenas or bans under Biden order: Sources , World News - https://t.co/iDMzQKMsuT","Lagos, Nigeria",rifnote,0,0,2021-06-18 06:24:07
75,"In 726 triple plays in Major League history, there's never been a 1-3-6-2-5-6 combination -- until now. https://t.co/URuigTTAXU",,snddev,0,0,2021-06-18 06:24:05
76,Iranians vote in election set to hand presidency to religious judge https://t.co/ANALlUNU0A via @IrishTimesWorld,,IrishTimesWorld,1,0,2021-06-18 06:24:03
