,Content,Location,Username,Retweet-Count,Favorites,Created at
27,"🇦🇺’s top immunisation experts have updated their advice to recommend the Pfizer vaccine for adults aged under 60. Learn more about new advice from Australian Technical Advisory Group on Immunisation (ATAGI) at https://t.co/TUKfzVuGVm

#COVID19vaccines #COVID19 #vaccinerollout https://t.co/jlacnXX64y",Australia,healthgovau,9,9,2021-06-17 22:00:28
28,'GUIDANCE': When will #Burlington see the end of mandatory masks? When will our malls re-open? These and other burning COVID-19 questions were answered by medical and health experts at the latest @cityburlington town hall: https://t.co/9QPelrtOBE,"Burlington, Ontario",BurlingtonPost,0,0,2021-06-17 21:47:52
29,'GUIDANCE': When will #Burlington see the end of mandatory masks? When will our malls re-open? These and other burning COVID-19 questions were answered by medical and health experts at the latest town hall: https://t.co/k77dwgW6sy,"Halton, Ontario",InsideHalton,0,0,2021-06-17 21:47:37
30,"COVID-19 Precautions for Hotels presents industry-aligned cleaning and safety standards developed and endorsed by hospitality leaders and public health experts. Learn more about the course and what you will learn: 

https://t.co/f9DXBSkajf https://t.co/kIMjcXF7tW","Orlando, FL",AHLEI,0,0,2021-06-17 21:13:03
31,"News of NSW’s new Covid-19 cluster has been met with outrage from some health experts as more questions around the exact circumstances of the outbreak arise.

https://t.co/UmRWhvioiX",Australia,newscomauHQ,3,4,2021-06-17 21:01:03
32,"It is unclear whether such a probe will ever happen, though a privately sponsored team of public health experts is already laying the groundwork for one.

https://t.co/TVO7Qh8GEp",Maine,bangordailynews,0,1,2021-06-17 20:54:53
33,Statement from health experts who first told us that AstraZeneca COVID-19 vaccine (ChAdOx1-S) was perfectly safe to administer to all adults &amp; who have twice backtracked so that now it's only 'safe' for those 60 yrs &amp; over https://t.co/EY0OQFalpK @YaThinkN @MinhKular @lynlinking https://t.co/PElmXxtsO1,,no_filter_Yamba,11,12,2021-06-17 20:15:35
34,"Join us on Thursday, June 17th at 6:30 pm for our COVID-19 Vaccination Forum. Health experts will discuss the vaccine’s accessibility, dispel common misconceptions, and ways to cope with COVID-related anxiety.
This forum will be streaming live on Facebook and YouTube. https://t.co/MXBjL6jtuu","Orlando, FL",EqualGroundFL,0,0,2021-06-17 20:12:33
35,Should COVID vaccines be compulsory for care home staff? Experts debate - The UK government has announced that COVID-19 vaccination will become mandatory for staff working in care homes for older people in... - https://t.co/AfUrdLSnHD https://t.co/8Kl8m17ZoY,,iWeller_health,0,0,2021-06-17 20:08:37
36,"51% of NY residents are fully vaccinated

Getting COVID-19 can provide immunity-

But experts say vaccine immunity lasts longer (at least 6 months in all)

1.1 million people have tested positive in NY in 2021

(5.6% of NYS pop)
https://t.co/AhnS2OdrUK

https://t.co/9WYhypM0Kt https://t.co/DaZ9yEWPqB","Albany, NY",ReporterMarina,1,2,2021-06-17 20:07:56
37,"Join @TOPublicHealth today at 6:30 PM for a #COVID19 #Vaccination Town Hall for our school communities.

Tune in as our Associate Medical Officer of Health, Dr. Vinita Dubey answers your questions on all things #COVID19.

More info: https://t.co/BMJjs9Ehye https://t.co/QYkVuvhJzT","Toronto, Ontario, Canada",humbercollege,0,1,2021-06-17 20:05:03
38,"He said the department was monitoring the situation and awaiting guidance and advice from health experts.
https://t.co/lZdmB4nixt","Johannesburg, South Africa",SowetanLIVE,4,4,2021-06-17 19:45:00
39,"We’ve announced the 34 new and returning members joining our Scientific Advisory Committee. 

The group will provide key guidance on our vaccine R&amp;D programmes and broader outbreak response efforts, both in tackling COVID-19 future pandemics.
https://t.co/8TawkfnYWL",Global,CEPIvaccines,0,2,2021-06-17 19:42:51
40,"After most Americans have been vaccinated for COVID-19, what are the many ways in which life will change? Medical and psychology experts at @USC discuss post-pandemic benefits and challenges.

https://t.co/oeT4Pt4qi8","Los Angeles, CA",USCOnline,0,0,2021-06-17 19:36:33
41,"Health experts cite two factors driving the surge: The presence of the faster-spreading Delta variant, and a reluctance among residents to get vaccinated. https://t.co/MsPCxqSv2n",,modrnhealthcr,2,0,2021-06-17 19:30:07
42,"Given the events that have unfolded, how might we prepare for the next pandemic? What lessons have we learned from the COVID-19 pandemic?

In February, we spoke with two experts about ""the next one.""

https://t.co/YOHy9tewXF…

#cdnpoli (2/8)","Toronto, Ontario",iantdthomson,1,1,2021-06-17 18:40:51
43,"It is unclear whether such a probe will ever happen, though a privately sponsored team of public health experts is already laying the groundwork for one. https://t.co/QC64Vvkz3j",New York City,YahooNews,2,8,2021-06-17 18:38:05
44,"It is unclear whether such a probe will ever happen, though a privately sponsored team of public health experts is already laying the groundwork for one.
https://t.co/MqdnauGJjn","El Paso, Texas",CBS4Local,0,0,2021-06-17 18:15:00
45,"@MugenyiHenry_ As of now, 542 people have succumbed to COVID-19 with mental health experts citing that COVID-19 will leave permanent injuries on people’s mental well-being. 

#NBSLiveAt9",Uganda,nbstv,2,22,2021-06-17 18:14:58
46,"With the CDC reporting that more than 171 million doses of COVID-19 vaccine have been administered in the U.S. alone, public health experts say they're cautiously optimistic. We know you may have some questions, and we've got answers: https://t.co/309v0vCb8T","Las Vegas, NV",MountainViewLV,0,0,2021-06-17 18:00:17
