,Content,Location,Username,Retweet-Count,Favorites,Created at
30,#NowPlaying So Much Trouble - Ian Siegal &amp; the Mississippi Mudbloods #Listen @IanSiegal at https://t.co/NWeXAVNSmR #bluesrock #countryrock #southernrock #stonerrock #garagerock https://t.co/Uzbdzpt89T,Canada,GrittyRock,0,0,2021-06-18 06:10:13
31,Lmaoo I use to talk a dude from Mississippi &amp; he say Soulja school was down the street from his 😭 https://t.co/TzzKzPZipM,4,brochillfoo,0,0,2021-06-18 06:09:35
32,it’s the mississippi in them baby 😘😘 the cutest tho 😍😍 https://t.co/nJyqzqJ3zo,"Texas, USA",beautiminati,0,0,2021-06-18 06:07:23
33,@lonthecelebrity @KeithyySteez Them walls def Mississippi,MIDCITY  NEW ORLEANS,Gezzy504,0,0,2021-06-18 06:06:41
34,@asweegoalong k at least im not the only one who didnt learn this in school 😭😭 it was a summer-long voting rights campaign in mississippi during the civil rights movement,blm,bluejaywayyyyy,0,0,2021-06-18 06:04:25
35,"Former Mississippi GOP legislator found dead on the same property her sister in-law was killed on.  She was shot in the back of the head,  she was carrying a weapon still holstered with the safety on.  Her husband suspects same killer.

https://t.co/sEclOBsTcS",#UniteBlue      North Carolina,CraigCo62,0,0,2021-06-18 06:04:24
36,A major Southern California auto parts manufacturer plans to relocate its headquarters to Mississippi. Here are the details.  https://t.co/U6qngpgeA9,"Los Angeles, CA",LABizJournal,0,0,2021-06-18 06:00:31
37,"On June 17 1673, French explorers Jacques Marquette and Louis Jolliet reach the Mississippi River and become the first Europeans to make a detailed account of its course.","Philadelphia, PA",0penbo0k,0,0,2021-06-18 06:00:00
38,"@Autumn__Fox @BlackGunsmattr @swede_irish @paiges_502 @RealCandaceO The logic he use to debunk this is cause it wasn’t an immediate switch &amp; that is true, it wasn’t an immediate switch. It was like a seed planted. Despite that, there were indeed minor instances of a immediate flip from solid D states to R such as Louisiana, Mississippi, Georgia",,TheManOnAMoon,0,0,2021-06-18 06:00:00
39,@The_Real_Fly Home sweet home https://t.co/0xsyQilPVp,"Jackson, MS",BarnettArden,0,0,2021-06-18 05:59:26
40,@LeeOSanderlin My man’s rocking a Fiddlin’ Fish hat in Mississippi ?,,BoogieJuice_,0,0,2021-06-18 05:59:13
